timestamp,created_at_humedad,context_humedad,humedad,date (America/Guatemala)
1730249179866,1730249179866,{},48.0,2024-10-29 18:46:19.866000-06:00
1730249168200,1730249168200,{},48.0,2024-10-29 18:46:08.200000-06:00
1730249155567,1730249155567,{},47.0,2024-10-29 18:45:55.567000-06:00
1730249143239,1730249143239,{},47.0,2024-10-29 18:45:43.239000-06:00
1730249130285,1730249130285,{},47.0,2024-10-29 18:45:30.285000-06:00
1730249117988,1730249117988,{},47.0,2024-10-29 18:45:17.988000-06:00
1730249105802,1730249105802,{},47.0,2024-10-29 18:45:05.802000-06:00
1730249093516,1730249093516,{},47.0,2024-10-29 18:44:53.516000-06:00
1730249081235,1730249081235,{},47.0,2024-10-29 18:44:41.235000-06:00
1730249068945,1730249068945,{},47.0,2024-10-29 18:44:28.945000-06:00
1730249056683,1730249056683,{},47.0,2024-10-29 18:44:16.683000-06:00
1730249044371,1730249044371,{},47.0,2024-10-29 18:44:04.371000-06:00
1730249032175,1730249032175,{},47.0,2024-10-29 18:43:52.175000-06:00
1730249019897,1730249019897,{},47.0,2024-10-29 18:43:39.897000-06:00
1730249007599,1730249007599,{},47.0,2024-10-29 18:43:27.599000-06:00
1730248995315,1730248995315,{},47.0,2024-10-29 18:43:15.315000-06:00
1730248983128,1730248983128,{},47.0,2024-10-29 18:43:03.128000-06:00
1730248970850,1730248970850,{},47.0,2024-10-29 18:42:50.850000-06:00
1730248958554,1730248958554,{},47.0,2024-10-29 18:42:38.554000-06:00
1730248946367,1730248946367,{},47.0,2024-10-29 18:42:26.367000-06:00
1730248934087,1730248934087,{},48.0,2024-10-29 18:42:14.087000-06:00
1730248921793,1730248921793,{},49.0,2024-10-29 18:42:01.793000-06:00
1730248909499,1730248909499,{},52.0,2024-10-29 18:41:49.499000-06:00
1730248897234,1730248897234,{},51.0,2024-10-29 18:41:37.234000-06:00
1730248884944,1730248884944,{},54.0,2024-10-29 18:41:24.944000-06:00
1730248872555,1730248872555,{},48.0,2024-10-29 18:41:12.555000-06:00
1730248860275,1730248860275,{},48.0,2024-10-29 18:41:00.275000-06:00
1730248847972,1730248847972,{},48.0,2024-10-29 18:40:47.972000-06:00
1730248835778,1730248835778,{},48.0,2024-10-29 18:40:35.778000-06:00
1730248823483,1730248823483,{},48.0,2024-10-29 18:40:23.483000-06:00
1730248811196,1730248811196,{},48.0,2024-10-29 18:40:11.196000-06:00
1730248799011,1730248799011,{},48.0,2024-10-29 18:39:59.011000-06:00
1730248786724,1730248786724,{},48.0,2024-10-29 18:39:46.724000-06:00
1730248774434,1730248774434,{},48.0,2024-10-29 18:39:34.434000-06:00
1730248762147,1730248762147,{},48.0,2024-10-29 18:39:22.147000-06:00
1730248749858,1730248749858,{},48.0,2024-10-29 18:39:09.858000-06:00
1730248737570,1730248737570,{},48.0,2024-10-29 18:38:57.570000-06:00
